	n_clusters	dataset	technology	n_genes	n_cells
Br8100_151674	7	libd_dlpfc	Visium	33538	3673
Br5292_151507	7	libd_dlpfc	Visium	33538	4226
Br5595_151672	7	libd_dlpfc	Visium	33538	4015
Br8100_151675	7	libd_dlpfc	Visium	33538	3592
Br5595_151670	5	libd_dlpfc	Visium	33538	3498
Br5595_151671	5	libd_dlpfc	Visium	33538	4110
Br5292_151509	5	libd_dlpfc	Visium	33538	4789
Br5292_151510	5	libd_dlpfc	Visium	33538	4634
Br8100_151676	7	libd_dlpfc	Visium	33538	3460
Br8100_151673	7	libd_dlpfc	Visium	33538	3639
Br5595_151669	7	libd_dlpfc	Visium	33538	3661
Br5292_151508	7	libd_dlpfc	Visium	33538	4384
visium_breast_cancer_SEDR	20	visium_breast_cancer_SEDR	Visium	36601	3798
sample_D4	6	visium_chicken_heart	Visium	24356	747
sample_D14	10	visium_chicken_heart	Visium	24356	1967
sample_D7	11	visium_chicken_heart	Visium	24356	1966
sample_D10	10	visium_chicken_heart	Visium	24356	1916
well09	7	STARmap_plus	STARmap+	1022	50603
well01brain	7	STARmap_plus	STARmap+	1022	29623
well05	12	STARmap_plus	STARmap+	1022	46184
well03	9	STARmap_plus	STARmap+	1022	36954
well08	9	STARmap_plus	STARmap+	1022	48306
well07	11	STARmap_plus	STARmap+	1022	45268
well06	6	STARmap_plus	STARmap+	1022	58117
well11	11	STARmap_plus	STARmap+	1022	43341
well10	9	STARmap_plus	STARmap+	1022	63343
C57BL6J-638850_6600	18	abc_atlas_wmb_thalamus	MERFISH	500	90145
C57BL6J-638850_6400	19	abc_atlas_wmb_thalamus	MERFISH	500	115779
C57BL6J-638850_8000	18	abc_atlas_wmb_thalamus	MERFISH	500	112169
C57BL6J-638850_7200	18	abc_atlas_wmb_thalamus	MERFISH	500	104572
C57BL6J-638850_6800	18	abc_atlas_wmb_thalamus	MERFISH	500	120186
C57BL6J-638850_7800	17	abc_atlas_wmb_thalamus	MERFISH	500	99806
region_main	11	xenium-mouse-brain-SergioSalas	Xenium	248	142991
